account_id,txn_count,total_amount,avg_txn_amount,avg_balance,first_txn,last_txn
1052,282,920529.0,3264.2872340425533,26576.87340425532,1993-09-27,1998-12-13
1053,364,1195843.0,3285.282967032967,26260.249725274727,1994-05-25,1998-12-12
1054,402,1502771.0,3738.2363184079604,28588.787810945272,1993-02-19,1998-12-15
1055,100,131860.0,1318.6,17662.875,1996-12-12,1998-12-13
1056,79,674055.0,8532.341772151898,30030.53924050633,1996-12-28,1998-11-30
1057,298,576126.0,1933.3087248322147,18513.53926174497,1993-08-23,1998-12-13
1058,197,1513078.0,7680.598984771574,57271.205583756346,1996-06-11,1998-12-10
1059,237,269891.0,1138.7805907172997,15533.11476793249,1995-05-30,1998-12-14
1060,39,276452.0,7088.51282051282,32077.59487179487,1996-10-20,1998-10-03
1061,60,185404.0,3090.0666666666666,18598.685,1997-10-17,1998-12-13
1062,359,3265631.0,9096.465181058496,51072.46657381616,1993-07-11,1998-12-14
1063,124,417194.0,3364.467741935484,58561.81612903226,1996-09-19,1998-12-14
1064,62,154159.0,2486.435483870968,23496.74516129032,1997-09-29,1998-12-11
1065,349,840663.0,2408.776504297994,29986.45157593123,1993-03-27,1998-12-16
1066,161,2632862.0,16353.180124223603,71658.64900621118,1996-09-15,1998-12-10
1067,184,2781660.0,15117.717391304348,69664.71641304348,1996-09-10,1998-12-16
1068,156,865379.0,5547.301282051282,34913.653846153844,1997-02-15,1998-12-12
1069,304,585629.0,1926.4111842105262,17686.648355263158,1993-07-24,1998-12-13
1070,176,1124303.0,6388.085227272727,32102.436363636363,1996-04-23,1998-12-09
1071,392,3758106.0,9587.005102040815,47237.25280612245,1993-05-10,1998-12-12
1072,57,318705.0,5591.315789473684,32142.928070175436,1997-12-09,1998-12-10
1073,335,1034318.0,3087.5164179104477,45092.03791044776,1994-02-27,1998-12-17
1074,147,1410773.0,9597.095238095239,67597.94013605441,1996-05-16,1998-12-13
1075,254,656507.0,2584.6732283464567,36449.757086614176,1995-07-13,1998-12-17
1076,334,1315545.0,3938.75748502994,41691.00479041916,1994-10-30,1998-12-13
1077,370,982843.0,2656.3324324324326,39773.32243243243,1993-03-03,1998-12-16
1078,147,381041.0,2592.1156462585036,22038.69455782313,1996-07-12,1998-12-12
1079,373,3724555.0,9985.402144772119,45617.300804289545,1993-09-14,1998-12-13
1080,351,3099673.0,8830.977207977208,52610.381481481476,1993-12-27,1998-12-12
1081,102,192926.0,1891.4313725490197,21326.762745098036,1996-12-21,1998-12-13
1082,132,298371.0,2260.3863636363635,16717.322727272727,1996-06-08,1998-12-14
1083,191,672401.0,3520.4240837696334,26478.714136125658,1996-12-06,1998-12-17
1085,79,420597.0,5324.012658227848,40245.74936708861,1997-09-11,1998-12-14
1086,180,153655.0,853.6388888888889,17655.393888888888,1996-06-17,1998-12-13
1087,143,1104903.0,7726.5944055944055,44726.04685314686,1996-06-26,1998-12-05
1088,299,655077.0,2190.8929765886287,21465.20602006689,1993-12-19,1998-12-13
1089,247,1083391.0,4386.1983805668015,29173.855465587043,1995-10-10,1998-12-14
1090,142,385065.0,2711.725352112676,39216.916901408455,1996-10-19,1998-12-10
1091,105,143903.0,1370.5047619047618,48652.26285714285,1993-09-09,1998-12-12
1092,233,1095232.0,4700.56652360515,25348.258369098712,1995-06-06,1998-12-17
1093,241,3613082.0,14992.041493775934,47743.97883817428,1996-01-14,1998-12-13
1094,168,338477.0,2014.7440476190477,21557.904166666667,1996-07-10,1998-12-14
1095,138,786358.0,5698.246376811594,51147.88043478261,1997-06-18,1998-12-18
1096,107,262218.0,2450.6355140186915,22145.952336448598,1997-03-03,1998-12-16
1097,245,1217064.0,4967.608163265306,45089.43142857143,1996-06-22,1998-12-14
1098,337,646246.0,1917.6439169139467,27074.948664688425,1993-12-28,1998-12-13
1100,155,164550.0,1061.6129032258063,13432.404516129032,1996-09-23,1998-12-13
1101,68,673627.0,9906.279411764706,34935.032352941176,1997-09-22,1998-12-15
1102,181,539716.0,2981.8563535911603,26317.050828729283,1996-02-19,1998-12-13
1103,186,1873361.0,10071.833333333334,42946.8311827957,1995-07-09,1998-12-09
1104,201,1215258.0,6046.059701492537,41429.68457711443,1995-12-07,1998-12-12
1105,306,969923.0,3169.6830065359477,23441.003594771242,1994-09-01,1998-12-14
1106,369,3532747.0,9573.840108401084,39286.21379403794,1993-08-29,1998-12-17
1107,352,798860.0,2269.4886363636365,28160.189772727274,1993-09-08,1998-12-13
1108,239,383241.0,1603.5188284518829,38441.01087866109,1995-03-09,1998-12-14
1109,237,1911744.0,8066.430379746836,49103.78776371308,1994-10-27,1998-12-09
1110,89,497891.0,5594.2808988764045,31157.90224719101,1997-07-10,1998-12-06
1111,181,1500299.0,8288.944751381216,42467.84861878453,1996-02-16,1998-12-11
1112,225,1858452.0,8259.786666666667,57573.002222222225,1995-02-03,1998-12-14
1113,163,552171.0,3387.552147239264,37978.91288343558,1996-09-23,1998-12-11
1114,319,2946506.0,9236.69592476489,37335.3163322884,1993-11-13,1998-12-18
1115,334,459218.0,1374.9041916167664,17436.47275449102,1993-03-27,1998-12-07
1116,357,1769358.0,4956.18487394958,38532.36694677871,1993-07-20,1998-12-10
1117,149,284869.0,1911.8724832214766,19959.363087248323,1996-08-29,1998-12-18
1118,398,1096470.0,2754.9497487437184,25029.50904522613,1993-07-04,1998-12-12
1120,359,654805.0,1823.9693593314764,20378.833704735374,1993-10-05,1998-12-14
1121,157,1187059.0,7560.885350318471,50523.80891719745,1996-04-17,1998-12-06
1122,182,830689.0,4564.225274725275,24438.035714285714,1995-08-12,1998-12-07
1123,404,2189126.0,5418.6287128712875,31796.883168316832,1993-11-01,1998-12-14
1124,256,3240753.0,12659.19140625,61707.5574609375,1996-06-02,1998-12-18
1125,116,1371140.0,11820.172413793103,52489.55689655172,1997-11-21,1998-12-16
1126,395,872616.0,2209.154430379747,39148.10151898734,1993-03-08,1998-12-11
1127,411,3579631.0,8709.564476885645,62658.686131386865,1993-01-27,1998-12-10
1128,310,711501.0,2295.164516129032,36763.86483870968,1993-11-21,1998-12-14
1129,308,2415148.0,7841.38961038961,44949.823376623375,1995-03-03,1998-12-13
1130,89,216493.0,2432.505617977528,33774.433707865166,1997-05-11,1998-12-12
1132,411,7367818.0,17926.564476885644,67250.25944038929,1993-02-03,1998-12-09
1133,326,546936.0,1677.717791411043,16430.06809815951,1993-11-01,1998-12-11
1134,453,1848561.0,4080.708609271523,23351.99867549669,1993-02-09,1998-12-18
1135,209,381689.0,1826.2631578947369,29614.796172248807,1995-07-17,1998-12-14
1136,436,4289091.0,9837.364678899083,43042.78555045871,1993-08-07,1998-12-14
1137,164,214120.0,1305.6097560975609,15785.055487804879,1995-12-19,1998-12-13
1138,29,85218.0,2938.551724137931,18839.162068965517,1997-04-07,1998-11-30
1139,262,2813109.0,10737.057251908396,69453.2656870229,1996-01-20,1998-12-18
1140,62,143748.0,2318.516129032258,29171.199999999997,1997-11-07,1998-12-14
1141,148,171526.0,1158.9594594594594,20173.527027027027,1997-02-16,1998-12-12
1142,208,301292.0,1448.5192307692307,20460.008173076923,1995-10-19,1998-12-10
1144,347,464043.0,1337.299711815562,18570.33112391931,1993-01-28,1998-12-13
1145,380,369978.0,973.6263157894737,18215.328684210526,1993-07-03,1998-12-18
1146,426,3036277.0,7127.410798122066,65269.53474178404,1993-09-12,1998-12-15
1147,339,3337229.0,9844.333333333334,51370.5837758112,1993-04-10,1998-12-10
1149,92,334932.0,3640.5652173913045,35484.93369565217,1995-09-07,1998-11-30
1150,61,124169.0,2035.5573770491803,20930.124590163938,1997-10-08,1998-12-16
1151,249,2113417.0,8487.618473895582,67241.16947791164,1995-06-23,1998-12-13
1152,328,435204.0,1326.841463414634,17285.366768292683,1993-04-15,1998-12-13
1153,379,1531111.0,4039.8707124010552,26264.5364116095,1993-12-29,1998-12-14
1154,119,1761417.0,14801.823529411764,67093.04957983193,1997-08-29,1998-12-14
1155,130,311038.0,2392.6,24333.778461538463,1996-10-04,1998-12-12
1156,47,494242.0,10515.787234042553,60539.32340425532,1997-12-09,1998-12-10
1157,324,867878.0,2678.635802469136,32595.29475308642,1993-03-27,1998-12-08
1158,309,696785.0,2254.967637540453,32888.83462783172,1994-04-03,1998-12-16
1159,334,1435426.0,4297.682634730539,34944.6251497006,1994-02-09,1998-12-15
1160,202,1773572.0,8780.059405940594,60350.04257425742,1996-07-29,1998-12-16
1161,320,773462.0,2417.06875,23352.476875,1993-05-08,1998-12-14
1164,366,847918.0,2316.7158469945357,33497.27295081967,1994-01-14,1998-12-18
1165,100,596267.0,5962.67,16671.139,1997-03-23,1998-12-14
1166,446,2752735.0,6172.051569506726,37188.17085201794,1993-04-21,1998-12-14
1168,413,1067677.0,2585.174334140436,23124.97167070218,1994-11-03,1998-12-13
1169,421,4047683.0,9614.448931116389,50341.84180522565,1994-03-02,1998-12-14
1170,187,1734802.0,9277.01604278075,42096.35561497326,1996-03-26,1998-12-14
1171,53,396840.0,7487.547169811321,37092.59433962264,1997-12-20,1998-12-12
1172,26,176848.0,6801.846153846154,22251.523076923077,1997-10-25,1998-10-31
1173,143,180363.0,1261.2797202797203,15134.890209790208,1996-09-22,1998-12-14
1174,342,2089719.0,6110.289473684211,59054.79912280702,1995-03-21,1998-12-14
1176,110,228982.0,2081.6545454545453,15717.402727272727,1996-10-24,1998-12-10
1177,67,501327.0,7482.492537313433,31047.737313432834,1997-12-20,1998-12-12
1178,108,864784.0,8007.259259259259,44077.316666666666,1997-05-04,1998-12-13
1179,331,592043.0,1788.6495468277947,17679.756193353474,1993-01-23,1998-12-07
1180,327,2159584.0,6604.232415902141,45730.52385321101,1993-05-19,1998-12-07
1181,104,245543.0,2360.9903846153848,22797.51346153846,1997-08-20,1998-12-14
1182,97,774437.0,7983.886597938144,42029.86494845361,1997-02-11,1998-12-08
1183,267,506357.0,1896.4681647940074,28767.268164794004,1995-05-08,1998-12-18
1184,298,4467466.0,14991.496644295303,59433.3932885906,1994-05-06,1998-12-05
1185,84,135361.0,1611.4404761904761,16956.958333333332,1997-06-07,1998-12-10
1186,68,201556.0,2964.0588235294117,32495.648529411767,1997-12-17,1998-12-18
1187,147,349520.0,2377.687074829932,31038.108163265308,1996-07-28,1998-12-17
1188,150,464779.0,3098.5266666666666,29652.1,1996-07-22,1998-12-09
1189,403,456161.0,1131.9131513647642,23254.375682382135,1993-03-19,1998-12-16
1190,143,760408.0,5317.538461538462,26719.25104895105,1996-09-09,1998-12-16
1192,141,791245.0,5611.666666666667,44930.190070921984,1996-05-02,1998-12-18
1193,323,1887137.0,5842.529411764706,29442.65015479876,1994-01-05,1998-12-18
1194,331,2648703.0,8002.123867069487,47747.67371601208,1994-04-15,1998-12-12
1195,125,271298.0,2170.384,28911.802399999997,1996-12-27,1998-12-11
1196,191,2432920.0,12737.80104712042,59493.5487434555,1996-01-16,1998-12-05
1197,378,588163.0,1555.9867724867725,32766.292063492063,1993-09-07,1998-12-12
1198,99,825244.0,8335.79797979798,34835.97777777778,1997-04-20,1998-12-14
1199,126,260223.0,2065.2619047619046,33992.15079365079,1997-03-18,1998-12-11
1200,518,3427209.0,6616.233590733591,46538.735714285714,1993-05-07,1998-12-12
1201,441,2110288.0,4785.233560090703,39027.18979591836,1993-07-23,1998-12-14
1203,347,1768037.0,5095.207492795389,61536.81642651297,1995-08-09,1998-12-18
1204,409,3090927.0,7557.278728606357,62060.38704156479,1993-12-03,1998-12-11
1205,255,511832.0,2007.1843137254903,23955.98549019608,1994-10-08,1998-12-13
1206,170,397673.0,2339.252941176471,17718.067647058822,1995-10-21,1998-12-10
1207,392,2777350.0,7085.076530612245,45122.790051020405,1993-06-08,1998-12-13
1208,73,472507.0,6472.698630136986,47119.14520547945,1997-11-09,1998-12-13
1209,57,133090.0,2334.9122807017543,17635.129824561405,1997-10-23,1998-12-18
1210,146,1344283.0,9207.417808219177,46836.33904109589,1996-05-21,1998-12-09
1211,211,473698.0,2245.0142180094786,28966.253080568724,1996-08-09,1998-12-14
1212,166,481619.0,2901.3192771084337,17943.530722891566,1995-12-18,1998-12-05
1213,147,292122.0,1987.2244897959183,19009.69931972789,1996-05-08,1998-12-14
1214,114,785890.0,6893.771929824561,43546.48333333333,1997-01-19,1998-12-14
1215,97,204211.0,2105.2680412371133,21460.645360824743,1997-03-04,1998-12-14
1216,173,287462.0,1661.6300578034682,20072.101156069366,1996-03-01,1998-12-05
1217,357,374188.0,1048.1456582633052,18236.64285714286,1993-10-25,1998-12-12
1218,120,1710063.0,14250.525,58239.745833333334,1996-12-12,1998-12-14
1219,163,475153.0,2915.0490797546013,24225.38773006135,1996-06-08,1998-12-15
1220,192,418938.0,2181.96875,37329.301562500004,1995-07-15,1998-12-08
1221,118,1490384.0,12630.372881355932,39425.69745762712,1997-01-02,1998-12-13
1222,364,887316.0,2437.6813186813188,32786.624175824174,1993-01-20,1998-12-12
1223,189,766977.0,4058.0793650793653,39944.573544973544,1996-08-10,1998-12-18
1225,301,2419106.0,8036.897009966778,54353.88372093023,1993-12-14,1998-12-13
1226,124,338079.0,2726.4435483870966,18885.217741935485,1996-10-23,1998-12-14
1227,275,1067365.0,3881.327272727273,34566.672000000006,1996-01-13,1998-12-13
1228,224,431306.0,1925.4732142857142,32955.698214285716,1995-04-09,1998-12-13
1229,57,408674.0,7169.7192982456145,42074.57192982456,1997-12-10,1998-12-14
1230,101,1456895.0,14424.70297029703,63883.9098019802,1997-05-03,1998-12-13
1231,325,2188799.0,6734.766153846153,34917.904615384614,1994-01-18,1998-12-11
1232,64,219177.0,3424.640625,40617.4453125,1996-07-06,1998-11-30
1233,164,228812.0,1395.1951219512196,15452.337804878049,1996-02-08,1998-12-14
1234,326,804472.0,2467.705521472393,21525.618404907975,1993-09-13,1998-12-14
1235,339,520829.0,1536.3687315634218,18698.429498525074,1993-11-23,1998-12-12
1236,326,773724.0,2373.3865030674847,24082.24355828221,1993-05-05,1998-12-14
1237,345,4549054.0,13185.663768115943,68456.3199710145,1994-03-13,1998-12-17
1238,184,431721.0,2346.3097826086955,27088.149999999998,1995-10-29,1998-12-11
1239,330,902042.0,2733.460606060606,21868.596363636363,1993-04-10,1998-12-10
1240,70,352151.0,5030.728571428572,24000.662857142856,1997-09-11,1998-12-12
1241,201,403609.0,2008.004975124378,18544.253731343284,1996-07-02,1998-12-16
1242,228,1743478.0,7646.833333333333,51358.89780701754,1996-11-24,1998-12-14
1243,72,312668.0,4342.611111111111,50104.49861111111,1996-01-07,1998-12-17
1244,253,386585.0,1528.00395256917,17006.64347826087,1996-05-08,1998-12-14
1245,58,282426.0,4869.413793103448,36983.753448275864,1997-11-12,1998-12-13
1246,248,611195.0,2464.4959677419356,22658.182258064517,1994-08-18,1998-12-13
1247,425,4838754.0,11385.303529411765,54925.89955294118,1993-06-08,1998-12-15
1248,220,543579.0,2470.8136363636363,22941.347272727275,1995-04-29,1998-12-13
1249,338,422559.0,1250.1745562130177,34989.46065088757,1995-03-30,1998-12-18
1250,220,1636198.0,7437.263636363637,27340.06681818182,1996-03-28,1998-12-13
1251,203,1749094.0,8616.226600985221,32038.536945812808,1995-07-18,1998-12-15
1252,239,2160039.0,9037.820083682009,42858.70753138075,1995-07-26,1998-12-18
1253,122,753330.0,6174.836065573771,51760.299999999996,1997-04-13,1998-12-15
1254,266,3449299.0,12967.28947368421,63724.57443609023,1995-03-28,1998-12-11
1255,102,1310298.0,12846.058823529413,41775.89411764706,1997-07-02,1998-12-06
1256,408,1860630.0,4560.367647058823,32593.697549019606,1994-04-21,1998-12-17
1257,214,1502509.0,7021.070093457944,38381.647196261685,1995-10-11,1998-12-09
1258,152,148945.0,979.9013157894736,15565.565789473685,1996-09-01,1998-12-14
1259,155,640226.0,4130.490322580645,25917.91612903226,1997-04-12,1998-12-15
1260,135,738340.0,5469.185185185185,30384.687407407408,1996-11-17,1998-12-09
1261,261,2175611.0,8335.674329501915,50152.64137931035,1995-03-18,1998-12-13
1262,105,279761.0,2664.390476190476,26306.09238095238,1997-01-19,1998-12-11
1263,188,2262380.0,12033.936170212766,60228.20590425532,1996-01-09,1998-12-12
1264,113,771290.0,6825.575221238938,43482.80619469026,1997-02-16,1998-12-08
1265,158,425147.0,2690.8037974683543,24202.1082278481,1996-02-25,1998-12-14
1266,171,1317043.0,7702.005847953216,35541.44678362573,1996-07-01,1998-12-18
1267,230,1186534.0,5158.843478260869,35255.59260869565,1996-08-05,1998-12-14
1268,384,554883.0,1445.0078125,30975.169791666664,1993-07-25,1998-12-14
1269,380,1527183.0,4018.9026315789474,29352.002368421054,1994-03-28,1998-12-13
1270,185,842748.0,4555.394594594594,22669.76864864865,1996-06-07,1998-12-14
1271,163,475861.0,2919.39263803681,19680.384049079756,1996-06-18,1998-12-15
1272,257,1648463.0,6414.252918287938,53220.93501945525,1993-05-25,1998-12-16
1273,326,2488011.0,7631.935582822086,50655.55061349693,1994-03-25,1998-12-10
1274,173,2224918.0,12860.797687861272,52494.90404624278,1996-08-19,1998-12-17
1275,144,312569.0,2170.6180555555557,25131.143055555556,1996-06-26,1998-12-13
1276,550,1198250.0,2178.6363636363635,28550.660727272727,1993-01-07,1998-12-12
1277,343,817477.0,2383.314868804665,21460.142565597667,1993-06-20,1998-12-12
1279,54,138532.0,2565.4074074074074,18212.86111111111,1997-10-13,1998-12-09
1280,206,406435.0,1972.985436893204,29019.691747572815,1995-05-03,1998-12-08
1281,90,546201.0,6068.9,62418.863333333335,1997-04-14,1998-12-09
1284,88,1091163.0,12399.579545454546,59422.65795454546,1997-07-02,1998-12-12
1285,392,2757628.0,7034.765306122449,38138.26096938776,1993-06-04,1998-12-11
1286,462,6481073.0,14028.296536796537,66969.02945887446,1993-11-23,1998-12-09
1287,350,2164789.0,6185.111428571428,47997.54371428572,1995-03-04,1998-12-14
1288,315,723837.0,2297.8952380952383,18611.689523809524,1993-11-27,1998-12-12
1289,167,1455913.0,8718.041916167665,61997.03473053893,1996-07-07,1998-12-14
1291,326,506157.0,1552.6288343558283,19940.495398773008,1994-07-04,1998-12-10
1292,402,1341629.0,3337.3855721393033,44892.70870646766,1994-09-03,1998-12-14
1293,154,1370026.0,8896.272727272728,42358.916883116886,1996-09-03,1998-12-15
1294,304,1497199.0,4924.996710526316,29237.240789473683,1994-11-27,1998-12-14
1295,262,636266.0,2428.4961832061067,18999.935877862597,1994-10-28,1998-12-10
1296,110,220451.0,2004.1,18230.537272727273,1996-12-02,1998-12-14
1297,443,2823204.0,6372.920993227991,53837.67088036117,1993-07-27,1998-12-13
1298,197,933219.0,4737.15228426396,28839.111167512692,1996-01-20,1998-12-15
1299,385,545735.0,1417.4935064935064,21960.87766233766,1993-06-21,1998-12-12
1301,128,452779.0,3537.3359375,22629.421875,1994-09-15,1998-11-30
1302,291,720237.0,2475.041237113402,22959.36529209622,1993-11-21,1998-12-12
1303,68,184019.0,2706.1617647058824,32277.21323529412,1997-09-08,1998-12-08
1304,146,1514515.0,10373.390410958904,50170.59863013699,1996-04-27,1998-12-15
